Method,Seed,Initial Set Size,Initial Test R2,Budget,Test R2
inversetypiclust,456,531,0.4783054550838146,100,0.5227835451125586
inversetypiclust,123,531,0.4783054550838146,100,0.5238280608187013
inversetypiclust,789,531,0.4783054550838146,110,0.5275678891544238
inversetypiclust,1,531,0.4783054550838146,110,0.534272134535599
inversetypiclust,42,531,0.4783054550838146,110,0.5320215553064247
inversetypiclust,456,531,0.4783054550838146,110,0.5306173313107397
inversetypiclust,123,531,0.4783054550838146,110,0.5269612519938672
inversetypiclust,789,531,0.4783054550838146,120,0.5313865847191667
inversetypiclust,1,531,0.4783054550838146,120,0.5365634255072282
inversetypiclust,42,531,0.4783054550838146,120,0.5386863118065619
inversetypiclust,456,531,0.4783054550838146,120,0.5353718597213821
inversetypiclust,123,531,0.4783054550838146,120,0.5295072752808017
inversetypiclust,789,531,0.4783054550838146,130,0.5348199597978848
inversetypiclust,1,531,0.4783054550838146,130,0.5379382034974756
inversetypiclust,42,531,0.4783054550838146,130,0.5414338542077419
inversetypiclust,456,531,0.4783054550838146,130,0.5370884259633846
inversetypiclust,123,531,0.4783054550838146,130,0.5310566228088258
inversetypiclust,789,531,0.4783054550838146,140,0.5351554631530755
inversetypiclust,1,531,0.4783054550838146,140,0.5386567349479392
inversetypiclust,42,531,0.4783054550838146,140,0.5444260302474477
inversetypiclust,456,531,0.4783054550838146,140,0.5371463005144939
inversetypiclust,123,531,0.4783054550838146,140,0.534302130656156
inversetypiclust,789,531,0.4783054550838146,150,0.5369901991650085
inversetypiclust,1,531,0.4783054550838146,150,0.5329850026014152
inversetypiclust,42,531,0.4783054550838146,150,0.5448001626450523
inversetypiclust,456,531,0.4783054550838146,150,0.5375204007593201
inversetypiclust,123,531,0.4783054550838146,150,0.5375678442727332
inversetypiclust,789,531,0.4783054550838146,160,0.5394049125691686
inversetypiclust,1,531,0.4783054550838146,160,0.535332988463918
inversetypiclust,42,531,0.4783054550838146,160,0.5467764780370736
inversetypiclust,456,531,0.4783054550838146,160,0.5388884857960344
inversetypiclust,123,531,0.4783054550838146,160,0.540126232217123
inversetypiclust,789,531,0.4783054550838146,170,0.5393917978187981
inversetypiclust,1,531,0.4783054550838146,170,0.5430271629030726
inversetypiclust,42,531,0.4783054550838146,170,0.54888199804165
inversetypiclust,456,531,0.4783054550838146,170,0.5422828387648717
inversetypiclust,123,531,0.4783054550838146,170,0.5406461542454419
inversetypiclust,789,531,0.4783054550838146,180,0.5392911369785109
inversetypiclust,1,531,0.4783054550838146,180,0.5417913944851085
inversetypiclust,42,531,0.4783054550838146,180,0.5451715927175376
inversetypiclust,456,531,0.4783054550838146,180,0.5429807343860426
inversetypiclust,123,531,0.4783054550838146,180,0.4986436658345669
inversetypiclust,789,531,0.4783054550838146,190,0.5385740472554909
inversetypiclust,1,531,0.4783054550838146,190,0.5438412095339239
inversetypiclust,42,531,0.4783054550838146,190,0.5492009134323314
inversetypiclust,456,531,0.4783054550838146,190,0.5409613801189703
inversetypiclust,123,531,0.4783054550838146,190,0.5411311112048001
inversetypiclust,789,531,0.4783054550838146,1000,0.5899364877512675
inversetypiclust,1,531,0.4783054550838146,1000,0.591560175684819
inversetypiclust,42,531,0.4783054550838146,1000,0.5877029376896605
inversetypiclust,456,531,0.4783054550838146,1000,0.5954449961504179
inversetypiclust,123,531,0.4783054550838146,1000,0.5812449434230291
random,789,531,0.4783054550838146,10,0.4760427815146482
random,1,531,0.4783054550838146,10,0.48139482593628
random,42,531,0.4783054550838146,10,0.4864010359361852
random,456,531,0.4783054550838146,10,0.4979584983452463
random,123,531,0.4783054550838146,10,0.4885390534119476
random,789,531,0.4783054550838146,20,0.4919142805157435
random,1,531,0.4783054550838146,20,0.48437660779994296
random,42,531,0.4783054550838146,20,0.49345450938679425
random,456,531,0.4783054550838146,20,0.5000133550541339
random,123,531,0.4783054550838146,20,0.4951554295890995
random,789,531,0.4783054550838146,30,0.5031553390460668
random,1,531,0.4783054550838146,30,0.4860528951095513
random,42,531,0.4783054550838146,30,0.4993745355919982
random,456,531,0.4783054550838146,30,0.5012913775809024
random,123,531,0.4783054550838146,30,0.4976461579209466
random,789,531,0.4783054550838146,40,0.5028091714756404
random,1,531,0.4783054550838146,40,0.4936113358148354
random,42,531,0.4783054550838146,40,0.5002256934485908
random,456,531,0.4783054550838146,40,0.5059629537149727
random,123,531,0.4783054550838146,40,0.49901596597413733
random,789,531,0.4783054550838146,50,0.5093539214714238
random,1,531,0.4783054550838146,50,0.5024785990526467
random,42,531,0.4783054550838146,50,0.5007311589853365
random,456,531,0.4783054550838146,50,0.5148637499723236
random,123,531,0.4783054550838146,50,0.5057833879092409
random,789,531,0.4783054550838146,60,0.5114579034107771
random,1,531,0.4783054550838146,60,0.5049642660097826
random,42,531,0.4783054550838146,60,0.5066955543922063
random,456,531,0.4783054550838146,60,0.5201721829802681
random,123,531,0.4783054550838146,60,0.5100386368818826
random,789,531,0.4783054550838146,70,0.5156675136405731
random,1,531,0.4783054550838146,70,0.5096307809766482
random,42,531,0.4783054550838146,70,0.5087182400965888
random,456,531,0.4783054550838146,70,0.5224034050148965
random,123,531,0.4783054550838146,70,0.513099621042767
random,789,531,0.4783054550838146,80,0.5145662638538662
random,1,531,0.4783054550838146,80,0.5085187934644884
random,42,531,0.4783054550838146,80,0.5088806031539221
random,456,531,0.4783054550838146,80,0.525323537981919
random,123,531,0.4783054550838146,80,0.5185769960570575
random,789,531,0.4783054550838146,90,0.5230844052304742
random,1,531,0.4783054550838146,90,0.5094533027373445
random,42,531,0.4783054550838146,90,0.5115913500375053
random,456,531,0.4783054550838146,90,0.534385608135727
random,123,531,0.4783054550838146,90,0.5233549973810858
random,789,531,0.4783054550838146,100,0.5260413932409467
random,1,531,0.4783054550838146,100,0.5139077779552474
random,42,531,0.4783054550838146,100,0.5111498379579704
random,456,531,0.4783054550838146,100,0.5328151769853231
random,123,531,0.4783054550838146,100,0.5255014967498571
random,789,531,0.4783054550838146,110,0.5268429636298836
random,1,531,0.4783054550838146,110,0.5136129207450243
random,42,531,0.4783054550838146,110,0.5138454668637097
random,456,531,0.4783054550838146,110,0.5360344078467478
random,123,531,0.4783054550838146,110,0.5296320099513028
random,789,531,0.4783054550838146,120,0.5246654320774121
random,1,531,0.4783054550838146,120,0.5150272663684223
random,42,531,0.4783054550838146,120,0.5115461226880331
random,456,531,0.4783054550838146,120,0.5374581480990613
random,123,531,0.4783054550838146,120,0.5315914105693322
random,789,531,0.4783054550838146,130,0.5323193127078836
random,1,531,0.4783054550838146,130,0.5284643054040059
random,42,531,0.4783054550838146,130,0.5067658507923054
random,456,531,0.4783054550838146,130,0.5402885541427243
random,123,531,0.4783054550838146,130,0.5332935466591483
random,789,531,0.4783054550838146,140,0.5317548830530845
random,1,531,0.4783054550838146,140,0.5316837886220658
random,42,531,0.4783054550838146,140,0.5129238486161263
random,456,531,0.4783054550838146,140,0.5401529063539021
random,123,531,0.4783054550838146,140,0.5352704131482846
random,789,531,0.4783054550838146,150,0.5378163836633817
random,1,531,0.4783054550838146,150,0.5400122690084291
random,42,531,0.4783054550838146,150,0.5183426151716346
random,456,531,0.4783054550838146,150,0.5432410185961505
random,123,531,0.4783054550838146,150,0.5355578289857734
random,789,531,0.4783054550838146,160,0.5398104169073068
random,1,531,0.4783054550838146,160,0.544151485735348
random,42,531,0.4783054550838146,160,0.5191453982855493
random,456,531,0.4783054550838146,160,0.5421135420656253
random,123,531,0.4783054550838146,160,0.5399056411101162
random,789,531,0.4783054550838146,170,0.5430232635417416
random,1,531,0.4783054550838146,170,0.5449498115618359
random,42,531,0.4783054550838146,170,0.5220851921246585
random,456,531,0.4783054550838146,170,0.5487931491999312
random,123,531,0.4783054550838146,170,0.5424741889071396
random,789,531,0.4783054550838146,180,0.5461890631331576
random,1,531,0.4783054550838146,180,0.5450090049138372
random,42,531,0.4783054550838146,180,0.5225357353656931
random,456,531,0.4783054550838146,180,0.5509341407955091
random,123,531,0.4783054550838146,180,0.5462440832252962
random,789,531,0.4783054550838146,190,0.5454356927016428
random,1,531,0.4783054550838146,190,0.5493551152663355
random,42,531,0.4783054550838146,190,0.5250849486533251
random,456,531,0.4783054550838146,190,0.5497736499965385
random,123,531,0.4783054550838146,190,0.5480851680555356
random,789,531,0.4783054550838146,1000,0.6217885491629696
random,1,531,0.4783054550838146,1000,0.6066943890748624
random,42,531,0.4783054550838146,1000,0.603797337497623
random,456,531,0.4783054550838146,1000,0.6104846719019832
random,123,531,0.4783054550838146,1000,0.6102501986129133
representative_nlcd,789,531,0.4783054550838146,10,0.47618590018565776
representative_nlcd,1,531,0.4783054550838146,10,0.48481253823214787
representative_nlcd,42,531,0.4783054550838146,10,0.48031380221390907
representative_nlcd,456,531,0.4783054550838146,10,0.47711215509345517
representative_nlcd,123,531,0.4783054550838146,10,0.4783812116430063
representative_nlcd,789,531,0.4783054550838146,20,0.48741280626473404
representative_nlcd,1,531,0.4783054550838146,20,0.4767430379464228
representative_nlcd,42,531,0.4783054550838146,20,0.4603472965219453
representative_nlcd,456,531,0.4783054550838146,20,0.48248288783660265
representative_nlcd,123,531,0.4783054550838146,20,0.47901204437252376
representative_nlcd,789,531,0.4783054550838146,30,0.489061378130904
representative_nlcd,1,531,0.4783054550838146,30,0.4778997335307761
representative_nlcd,42,531,0.4783054550838146,30,0.4714782021591516
representative_nlcd,456,531,0.4783054550838146,30,0.4842652778541342
representative_nlcd,123,531,0.4783054550838146,30,0.48742191214437913
representative_nlcd,789,531,0.4783054550838146,40,0.4883556017799723
representative_nlcd,1,531,0.4783054550838146,40,0.47866933614274687
representative_nlcd,42,531,0.4783054550838146,40,0.4753754408965304
representative_nlcd,456,531,0.4783054550838146,40,0.4854952729271027
representative_nlcd,123,531,0.4783054550838146,40,0.49502174608123506
representative_nlcd,789,531,0.4783054550838146,50,0.4912598987564806
representative_nlcd,1,531,0.4783054550838146,50,0.481899200160645
representative_nlcd,42,531,0.4783054550838146,50,0.4887705323930245
representative_nlcd,456,531,0.4783054550838146,50,0.49095224713950736
representative_nlcd,123,531,0.4783054550838146,50,0.5007982813980203
representative_nlcd,789,531,0.4783054550838146,60,0.49545103140434554
representative_nlcd,1,531,0.4783054550838146,60,0.484853097988599
representative_nlcd,42,531,0.4783054550838146,60,0.4940532096428589
representative_nlcd,456,531,0.4783054550838146,60,0.49526909788248397
representative_nlcd,123,531,0.4783054550838146,60,0.5041864853131244
representative_nlcd,789,531,0.4783054550838146,70,0.4945750562930251
representative_nlcd,1,531,0.4783054550838146,70,0.4877386427143724
representative_nlcd,42,531,0.4783054550838146,70,0.491921249022354
representative_nlcd,456,531,0.4783054550838146,70,0.49880075583339634
representative_nlcd,123,531,0.4783054550838146,70,0.5107448195009446
representative_nlcd,789,531,0.4783054550838146,80,0.5035777756888709
representative_nlcd,1,531,0.4783054550838146,80,0.4936967519981653
representative_nlcd,42,531,0.4783054550838146,80,0.49346621914954203
representative_nlcd,456,531,0.4783054550838146,80,0.5026948790778185
representative_nlcd,123,531,0.4783054550838146,80,0.5144369224792475
representative_nlcd,789,531,0.4783054550838146,90,0.5046338150200547
representative_nlcd,1,531,0.4783054550838146,90,0.4886845561209626
representative_nlcd,42,531,0.4783054550838146,90,0.49694014114739316
representative_nlcd,456,531,0.4783054550838146,90,0.4954707268078502
representative_nlcd,123,531,0.4783054550838146,90,0.5132197642305465
representative_nlcd,789,531,0.4783054550838146,100,0.5204099091274231
representative_nlcd,1,531,0.4783054550838146,100,0.4960517061862617
representative_nlcd,42,531,0.4783054550838146,100,0.4978098653481994
representative_nlcd,456,531,0.4783054550838146,100,0.4979742416598413
representative_nlcd,123,531,0.4783054550838146,100,0.5175080894467886
representative_state,789,531,0.4783054550838146,10,0.47817340817063514
representative_state,1,531,0.4783054550838146,10,0.4838338643434036
representative_state,42,531,0.4783054550838146,10,0.48169519438330843
representative_state,456,531,0.4783054550838146,10,0.4781238202002601
representative_state,123,531,0.4783054550838146,10,0.47540214630048006
representative_state,789,531,0.4783054550838146,20,0.4761936787668599
representative_state,1,531,0.4783054550838146,20,0.5012489306508845
representative_state,42,531,0.4783054550838146,20,0.4853948879627882
representative_state,456,531,0.4783054550838146,20,0.48503118623202335
representative_state,123,531,0.4783054550838146,20,0.4854619195242861
representative_state,789,531,0.4783054550838146,30,0.4731918568158291
representative_state,1,531,0.4783054550838146,30,0.5067766429344588
representative_state,42,531,0.4783054550838146,30,0.4903136776007264
representative_state,456,531,0.4783054550838146,30,0.4880587446256057
representative_state,123,531,0.4783054550838146,30,0.49814057749052165
representative_state,789,531,0.4783054550838146,40,0.4781185933648261
representative_state,1,531,0.4783054550838146,40,0.513878459279763
representative_state,42,531,0.4783054550838146,40,0.4970528766062158
representative_state,456,531,0.4783054550838146,40,0.49061292724523975
representative_state,123,531,0.4783054550838146,40,0.500050510430097
representative_state,789,531,0.4783054550838146,50,0.5000025200065169
representative_state,1,531,0.4783054550838146,50,0.5123157764027224
representative_state,42,531,0.4783054550838146,50,0.49793206242106614
representative_state,456,531,0.4783054550838146,50,0.5027447484017921
representative_state,123,531,0.4783054550838146,50,0.5016303761570993
representative_state,789,531,0.4783054550838146,60,0.5093398597535586
representative_state,1,531,0.4783054550838146,60,0.522699960128352
representative_state,42,531,0.4783054550838146,60,0.5000034313532933
representative_state,456,531,0.4783054550838146,60,0.5098723304993328
representative_state,123,531,0.4783054550838146,60,0.5036225963714932
representative_state,789,531,0.4783054550838146,70,0.5121429215814887
representative_state,1,531,0.4783054550838146,70,0.5195639912312215
representative_state,42,531,0.4783054550838146,70,0.5054755206740533
representative_state,456,531,0.4783054550838146,70,0.5109457541603496
representative_state,123,531,0.4783054550838146,70,0.5044972693833967
representative_state,789,531,0.4783054550838146,80,0.5116326839576577
representative_state,1,531,0.4783054550838146,80,0.5263785152719317
representative_state,42,531,0.4783054550838146,80,0.5133962829400132
representative_state,456,531,0.4783054550838146,80,0.5200472550197934
representative_state,123,531,0.4783054550838146,80,0.505159445933086
representative_state,789,531,0.4783054550838146,90,0.5164404664831104
representative_state,1,531,0.4783054550838146,90,0.5235769001729544
representative_state,42,531,0.4783054550838146,90,0.5154557771123691
representative_state,456,531,0.4783054550838146,90,0.5212890859069916
representative_state,123,531,0.4783054550838146,90,0.505963972064261
representative_state,789,531,0.4783054550838146,100,0.5216941195679389
representative_state,1,531,0.4783054550838146,100,0.5323397414290001
representative_state,42,531,0.4783054550838146,100,0.5200032352958446
representative_state,456,531,0.4783054550838146,100,0.5190471948134409
representative_state,123,531,0.4783054550838146,100,0.5092379675955263
typiclust,789,531,0.4783054550838146,10,0.48976464643272233
typiclust,1,531,0.4783054550838146,10,0.4820477473065643
typiclust,42,531,0.4783054550838146,10,0.47931296945671165
typiclust,456,531,0.4783054550838146,10,0.48652205849331376
typiclust,123,531,0.4783054550838146,10,0.4793160940522816
typiclust,789,531,0.4783054550838146,20,0.4907500662105331
typiclust,1,531,0.4783054550838146,20,0.48329755489587445
typiclust,42,531,0.4783054550838146,20,0.49156833955912194
typiclust,456,531,0.4783054550838146,20,0.4895862220747408
typiclust,123,531,0.4783054550838146,20,0.4901961999011747
typiclust,789,531,0.4783054550838146,30,0.4899526274457934
typiclust,1,531,0.4783054550838146,30,0.4824805784259937
typiclust,42,531,0.4783054550838146,30,0.4910313431126392
typiclust,456,531,0.4783054550838146,30,0.49162962615777916
typiclust,123,531,0.4783054550838146,30,0.49361361070110243
typiclust,789,531,0.4783054550838146,40,0.492811906569281
typiclust,1,531,0.4783054550838146,40,0.4845355597109098
typiclust,42,531,0.4783054550838146,40,0.49851352197036225
typiclust,456,531,0.4783054550838146,40,0.49275553225475066
typiclust,123,531,0.4783054550838146,40,0.49417429361609366
typiclust,789,531,0.4783054550838146,50,0.5076497105562315
typiclust,1,531,0.4783054550838146,50,0.5030957749357983
typiclust,42,531,0.4783054550838146,50,0.5015319234934519
typiclust,456,531,0.4783054550838146,50,0.5052133058420738
typiclust,123,531,0.4783054550838146,50,0.4957303747145366
typiclust,789,531,0.4783054550838146,60,0.5109564772821371
typiclust,1,531,0.4783054550838146,60,0.5172859099987701
typiclust,42,531,0.4783054550838146,60,0.5074476393067526
typiclust,456,531,0.4783054550838146,60,0.5058170269342717
typiclust,123,531,0.4783054550838146,60,0.4963692826790975
typiclust,789,531,0.4783054550838146,70,0.5127417341545955
typiclust,1,531,0.4783054550838146,70,0.5219018263618391
typiclust,42,531,0.4783054550838146,70,0.518044663935063
typiclust,456,531,0.4783054550838146,70,0.5076580401803688
typiclust,123,531,0.4783054550838146,70,0.4959068798488919
typiclust,789,531,0.4783054550838146,80,0.5101354634538534
typiclust,1,531,0.4783054550838146,80,0.5265889552834215
typiclust,42,531,0.4783054550838146,80,0.5187693228809491
typiclust,456,531,0.4783054550838146,80,0.5117952461411104
typiclust,123,531,0.4783054550838146,80,0.4983091869172994
typiclust,789,531,0.4783054550838146,90,0.5104303266351551
typiclust,1,531,0.4783054550838146,90,0.5279732064607056
typiclust,42,531,0.4783054550838146,90,0.5285158827203742
typiclust,456,531,0.4783054550838146,90,0.5192263645962726
typiclust,123,531,0.4783054550838146,90,0.4987850665706176
typiclust,789,531,0.4783054550838146,100,0.5119847927602382
typiclust,1,531,0.4783054550838146,100,0.5270605766951101
typiclust,42,531,0.4783054550838146,100,0.5284078400430223
typiclust,456,531,0.4783054550838146,100,0.5226093658136444
typiclust,123,531,0.4783054550838146,100,0.5007088967175483
typiclust,789,531,0.4783054550838146,110,0.51502779811099
typiclust,1,531,0.4783054550838146,110,0.5258221126307037
typiclust,42,531,0.4783054550838146,110,0.5376813161289101
typiclust,456,531,0.4783054550838146,110,0.5274118667408813
typiclust,123,531,0.4783054550838146,110,0.5029787385082367
typiclust,789,531,0.4783054550838146,120,0.5169625622083136
typiclust,1,531,0.4783054550838146,120,0.5285741039147482
typiclust,42,531,0.4783054550838146,120,0.5420485941010511
typiclust,456,531,0.4783054550838146,120,0.5302562540740361
typiclust,123,531,0.4783054550838146,120,0.5052205295860135
typiclust,789,531,0.4783054550838146,130,0.5190575831481782
typiclust,1,531,0.4783054550838146,130,0.5304859472948116
typiclust,42,531,0.4783054550838146,130,0.5432275912321585
typiclust,456,531,0.4783054550838146,130,0.5323827808138869
typiclust,123,531,0.4783054550838146,130,0.5116942439034801
typiclust,789,531,0.4783054550838146,140,0.518441568493663
typiclust,1,531,0.4783054550838146,140,0.47264269554692717
typiclust,42,531,0.4783054550838146,140,0.5425205132574722
typiclust,456,531,0.4783054550838146,140,0.531634978657089
typiclust,123,531,0.4783054550838146,140,0.5186501240815942
typiclust,789,531,0.4783054550838146,150,0.5272855119200017
typiclust,1,531,0.4783054550838146,150,0.534651361237066
typiclust,42,531,0.4783054550838146,150,0.5435769877672129
typiclust,456,531,0.4783054550838146,150,0.5299759261505188
typiclust,123,531,0.4783054550838146,150,0.5241018341127788
typiclust,789,531,0.4783054550838146,160,0.5308216286252467
typiclust,1,531,0.4783054550838146,160,0.5386358905716147
typiclust,42,531,0.4783054550838146,160,0.5469427249505745
typiclust,456,531,0.4783054550838146,160,0.527058321458255
typiclust,123,531,0.4783054550838146,160,0.5283299114892036
typiclust,789,531,0.4783054550838146,170,0.5352483049401624
typiclust,1,531,0.4783054550838146,170,0.5484000064036227
typiclust,42,531,0.4783054550838146,170,0.5499061665478793
typiclust,456,531,0.4783054550838146,170,0.5334082675471824
typiclust,123,531,0.4783054550838146,170,0.5293589124577326
typiclust,789,531,0.4783054550838146,180,0.5355939656895747
typiclust,1,531,0.4783054550838146,180,0.5538798228639659
typiclust,42,531,0.4783054550838146,180,0.5538900076281339
typiclust,456,531,0.4783054550838146,180,0.5415701914580726
typiclust,123,531,0.4783054550838146,180,0.5300504400048687
typiclust,789,531,0.4783054550838146,190,0.5400679373579604
typiclust,1,531,0.4783054550838146,190,0.5540742381972315
typiclust,42,531,0.4783054550838146,190,0.5539269915721414
typiclust,456,531,0.4783054550838146,190,0.5429529369029769
typiclust,123,531,0.4783054550838146,190,0.5317830957651443
typiclust,789,531,0.4783054550838146,1000,0.6231460615370098
typiclust,1,531,0.4783054550838146,1000,0.6238449383110453
typiclust,42,531,0.4783054550838146,1000,0.5976746090943097
typiclust,456,531,0.4783054550838146,1000,0.6013170730398647
typiclust,123,531,0.4783054550838146,1000,0.611373563001257
