Method,Seed,Initial Set Size,Initial Test R2,Budget,Test R2
inversetypiclust,456,381,0.4742885812254629,180,0.5378002699684608
inversetypiclust,123,381,0.4742885812254629,180,0.5423780474349269
inversetypiclust,789,381,0.4742885812254629,190,0.539371113312372
inversetypiclust,1,381,0.4742885812254629,190,0.5376577401700362
inversetypiclust,42,381,0.4742885812254629,190,0.5399376197789201
inversetypiclust,456,381,0.4742885812254629,190,0.5386843187927673
inversetypiclust,123,381,0.4742885812254629,190,0.5432248865033247
inversetypiclust,789,381,0.4742885812254629,1000,0.585087584823764
inversetypiclust,1,381,0.4742885812254629,1000,0.5854978474257322
inversetypiclust,42,381,0.4742885812254629,1000,0.5837184273567155
inversetypiclust,456,381,0.4742885812254629,1000,0.585804020833387
inversetypiclust,123,381,0.4742885812254629,1000,0.5788816218048569
random,789,381,0.4742885812254629,10,0.47553524829904836
random,1,381,0.4742885812254629,10,0.47803933318201464
random,42,381,0.4742885812254629,10,0.4661392956122342
random,456,381,0.4742885812254629,10,0.4396046384335429
random,123,381,0.4742885812254629,10,0.4385790890794363
random,789,381,0.4742885812254629,20,0.48271691740977773
random,1,381,0.4742885812254629,20,0.4776205471189291
random,42,381,0.4742885812254629,20,0.48256611397984117
random,456,381,0.4742885812254629,20,0.4808024961058195
random,123,381,0.4742885812254629,20,0.4875387178056848
random,789,381,0.4742885812254629,30,0.49266784808089736
random,1,381,0.4742885812254629,30,0.48999700369599286
random,42,381,0.4742885812254629,30,0.4923196238127858
random,456,381,0.4742885812254629,30,0.48380319318495435
random,123,381,0.4742885812254629,30,0.48583768062320254
random,789,381,0.4742885812254629,40,0.49593254220238014
random,1,381,0.4742885812254629,40,0.49233616927483714
random,42,381,0.4742885812254629,40,0.5025194990182542
random,456,381,0.4742885812254629,40,0.4898120074193727
random,123,381,0.4742885812254629,40,0.49834804050731774
random,789,381,0.4742885812254629,50,0.4975818857022509
random,1,381,0.4742885812254629,50,0.4897787349868671
random,42,381,0.4742885812254629,50,0.5053170098814999
random,456,381,0.4742885812254629,50,0.48608196012198446
random,123,381,0.4742885812254629,50,0.49642202809012226
random,789,381,0.4742885812254629,60,0.5083372159794326
random,1,381,0.4742885812254629,60,0.4954106454325107
random,42,381,0.4742885812254629,60,0.5111854828179598
random,456,381,0.4742885812254629,60,0.48825816408858047
random,123,381,0.4742885812254629,60,0.5038501913785565
random,789,381,0.4742885812254629,70,0.4779368703490663
random,1,381,0.4742885812254629,70,0.49984624995923466
random,42,381,0.4742885812254629,70,0.5134829134203086
random,456,381,0.4742885812254629,70,0.4982869665927201
random,123,381,0.4742885812254629,70,0.48919768285891474
random,789,381,0.4742885812254629,80,0.522923508838985
random,1,381,0.4742885812254629,80,0.5028726154881267
random,42,381,0.4742885812254629,80,0.5164559114872947
random,456,381,0.4742885812254629,80,0.5043488739812514
random,123,381,0.4742885812254629,80,0.4901736638498534
random,789,381,0.4742885812254629,90,0.5253522033694135
random,1,381,0.4742885812254629,90,0.5028410924573408
random,42,381,0.4742885812254629,90,0.48728941767294665
random,456,381,0.4742885812254629,90,0.5108006057384923
random,123,381,0.4742885812254629,90,0.5032476035780635
random,789,381,0.4742885812254629,100,0.5362491626802336
random,1,381,0.4742885812254629,100,0.5058958761773733
random,42,381,0.4742885812254629,100,0.4730173751620176
random,456,381,0.4742885812254629,100,0.5162641315056129
random,123,381,0.4742885812254629,100,0.49275267197814043
random,789,381,0.4742885812254629,110,0.5423860537623335
random,1,381,0.4742885812254629,110,0.514524138119598
random,42,381,0.4742885812254629,110,0.5137937788058768
random,456,381,0.4742885812254629,110,0.5173139267202778
random,123,381,0.4742885812254629,110,0.5076130456036574
random,789,381,0.4742885812254629,120,0.5435820981964534
random,1,381,0.4742885812254629,120,0.516357692437057
random,42,381,0.4742885812254629,120,0.5152451423217865
random,456,381,0.4742885812254629,120,0.518828336716527
random,123,381,0.4742885812254629,120,0.5085143739636149
random,789,381,0.4742885812254629,130,0.5477017150209768
random,1,381,0.4742885812254629,130,0.5211738134222133
random,42,381,0.4742885812254629,130,0.5181828632172267
random,456,381,0.4742885812254629,130,0.5234529205113263
random,123,381,0.4742885812254629,130,0.5106597665009125
random,789,381,0.4742885812254629,140,0.5510866618778472
random,1,381,0.4742885812254629,140,0.5254944705594834
random,42,381,0.4742885812254629,140,0.5149124066604718
random,456,381,0.4742885812254629,140,0.528329625351126
random,123,381,0.4742885812254629,140,0.5127629787233131
random,789,381,0.4742885812254629,150,0.5643770524548093
random,1,381,0.4742885812254629,150,0.5386083814339835
random,42,381,0.4742885812254629,150,0.514207699986483
random,456,381,0.4742885812254629,150,0.5299684087978189
random,123,381,0.4742885812254629,150,0.5164296654083557
random,789,381,0.4742885812254629,160,0.5095717277348552
random,1,381,0.4742885812254629,160,0.5386879800398043
random,42,381,0.4742885812254629,160,0.5149404406712976
random,456,381,0.4742885812254629,160,0.5351588438125519
random,123,381,0.4742885812254629,160,0.5172871117787925
random,789,381,0.4742885812254629,170,0.5702101893563316
random,1,381,0.4742885812254629,170,0.5399223682548548
random,42,381,0.4742885812254629,170,0.5180077633156903
random,456,381,0.4742885812254629,170,0.5353980163396386
random,123,381,0.4742885812254629,170,0.52005690951281
random,789,381,0.4742885812254629,180,0.5706664469766716
random,1,381,0.4742885812254629,180,0.5383190509941772
random,42,381,0.4742885812254629,180,0.46126538588690447
random,456,381,0.4742885812254629,180,0.5396140146452607
random,123,381,0.4742885812254629,180,0.523685071387765
random,789,381,0.4742885812254629,190,0.5720787182828587
random,1,381,0.4742885812254629,190,0.5402158221054475
random,42,381,0.4742885812254629,190,0.45673202617259134
random,456,381,0.4742885812254629,190,0.5407143671064938
random,123,381,0.4742885812254629,190,0.524814155952894
random,789,381,0.4742885812254629,1000,0.6123353573616687
random,1,381,0.4742885812254629,1000,0.6057579558428501
random,42,381,0.4742885812254629,1000,0.6094812427439305
random,456,381,0.4742885812254629,1000,0.609111765235117
random,123,381,0.4742885812254629,1000,0.6111788577688502
representative_nlcd,789,381,0.4742885812254629,10,0.4797705432681604
representative_nlcd,1,381,0.4742885812254629,10,0.49000935997843653
representative_nlcd,42,381,0.4742885812254629,10,0.47400945675591755
representative_nlcd,456,381,0.4742885812254629,10,0.4863490698379509
representative_nlcd,123,381,0.4742885812254629,10,0.475517339368545
representative_nlcd,789,381,0.4742885812254629,20,0.48413574272457516
representative_nlcd,1,381,0.4742885812254629,20,0.48858712311283914
representative_nlcd,42,381,0.4742885812254629,20,0.47122234813122976
representative_nlcd,456,381,0.4742885812254629,20,0.4876465074085202
representative_nlcd,123,381,0.4742885812254629,20,0.4757794674228134
representative_nlcd,789,381,0.4742885812254629,30,0.48782439433098035
representative_nlcd,1,381,0.4742885812254629,30,0.4869418555754834
representative_nlcd,42,381,0.4742885812254629,30,0.47998012906230414
representative_nlcd,456,381,0.4742885812254629,30,0.48823485404376277
representative_nlcd,123,381,0.4742885812254629,30,0.47685248807946923
representative_nlcd,789,381,0.4742885812254629,40,0.49323608826617693
representative_nlcd,1,381,0.4742885812254629,40,0.4971346581749442
representative_nlcd,42,381,0.4742885812254629,40,0.4878320954869282
representative_nlcd,456,381,0.4742885812254629,40,0.49112379967418374
representative_nlcd,123,381,0.4742885812254629,40,0.48587309088222896
representative_nlcd,789,381,0.4742885812254629,50,0.49420813629573757
representative_nlcd,1,381,0.4742885812254629,50,0.49780148377937905
representative_nlcd,42,381,0.4742885812254629,50,0.4911820658741758
representative_nlcd,456,381,0.4742885812254629,50,0.49052324296673133
representative_nlcd,123,381,0.4742885812254629,50,0.4916618297085741
representative_nlcd,789,381,0.4742885812254629,60,0.4610910564892847
representative_nlcd,1,381,0.4742885812254629,60,0.5052173327781055
representative_nlcd,42,381,0.4742885812254629,60,0.49575690604183587
representative_nlcd,456,381,0.4742885812254629,60,0.49781258352103785
representative_nlcd,123,381,0.4742885812254629,60,0.49768095366990694
representative_nlcd,789,381,0.4742885812254629,70,0.49494867723696334
representative_nlcd,1,381,0.4742885812254629,70,0.5099704771836409
representative_nlcd,42,381,0.4742885812254629,70,0.5031823845641111
representative_nlcd,456,381,0.4742885812254629,70,0.5062583994312129
representative_nlcd,123,381,0.4742885812254629,70,0.4818977404424887
representative_nlcd,789,381,0.4742885812254629,80,0.49761052612437906
representative_nlcd,1,381,0.4742885812254629,80,0.5114689430611701
representative_nlcd,42,381,0.4742885812254629,80,0.5026597028751254
representative_nlcd,456,381,0.4742885812254629,80,0.5070143172234836
representative_nlcd,123,381,0.4742885812254629,80,0.4982072132213311
representative_nlcd,789,381,0.4742885812254629,90,0.46408732421524
representative_nlcd,1,381,0.4742885812254629,90,0.5095598815897954
representative_nlcd,42,381,0.4742885812254629,90,0.5037074634664456
representative_nlcd,456,381,0.4742885812254629,90,0.5116726862795618
representative_nlcd,123,381,0.4742885812254629,90,0.49939811817510615
representative_nlcd,789,381,0.4742885812254629,100,0.45680786955951536
representative_nlcd,1,381,0.4742885812254629,100,0.4594372240029133
representative_nlcd,42,381,0.4742885812254629,100,0.5109937935652391
representative_nlcd,456,381,0.4742885812254629,100,0.5183586772672686
representative_nlcd,123,381,0.4742885812254629,100,0.504711624987584
representative_state,789,381,0.4742885812254629,10,0.4297733731504746
representative_state,1,381,0.4742885812254629,10,0.4788762038220705
representative_state,42,381,0.4742885812254629,10,0.474018220090094
representative_state,456,381,0.4742885812254629,10,0.4822341723436886
representative_state,123,381,0.4742885812254629,10,0.42500957464771616
representative_state,789,381,0.4742885812254629,20,0.5010443890834
representative_state,1,381,0.4742885812254629,20,0.502491586552447
representative_state,42,381,0.4742885812254629,20,0.4708890766308431
representative_state,456,381,0.4742885812254629,20,0.49124498365235403
representative_state,123,381,0.4742885812254629,20,0.49727039075903956
representative_state,789,381,0.4742885812254629,30,0.5107837945076554
representative_state,1,381,0.4742885812254629,30,0.5053680918643004
representative_state,42,381,0.4742885812254629,30,0.4806067666133277
representative_state,456,381,0.4742885812254629,30,0.4955929667839133
representative_state,123,381,0.4742885812254629,30,0.4467695347011513
representative_state,789,381,0.4742885812254629,40,0.5211981759367729
representative_state,1,381,0.4742885812254629,40,0.5099299452464445
representative_state,42,381,0.4742885812254629,40,0.4872848497980894
representative_state,456,381,0.4742885812254629,40,0.5010296160147354
representative_state,123,381,0.4742885812254629,40,0.5068810410555615
representative_state,789,381,0.4742885812254629,50,0.5279299534372419
representative_state,1,381,0.4742885812254629,50,0.5090864516890505
representative_state,42,381,0.4742885812254629,50,0.4931880853809162
representative_state,456,381,0.4742885812254629,50,0.504972685812918
representative_state,123,381,0.4742885812254629,50,0.5062107190248544
representative_state,789,381,0.4742885812254629,60,0.5297081867462328
representative_state,1,381,0.4742885812254629,60,0.5158738278057107
representative_state,42,381,0.4742885812254629,60,0.5116855328802377
representative_state,456,381,0.4742885812254629,60,0.5109976576275965
representative_state,123,381,0.4742885812254629,60,0.46612997868371986
representative_state,789,381,0.4742885812254629,70,0.528982546054128
representative_state,1,381,0.4742885812254629,70,0.519263995322957
representative_state,42,381,0.4742885812254629,70,0.48884293722774563
representative_state,456,381,0.4742885812254629,70,0.5117423171214586
representative_state,123,381,0.4742885812254629,70,0.5161356231067766
representative_state,789,381,0.4742885812254629,80,0.5294330251220389
representative_state,1,381,0.4742885812254629,80,0.5152914911710674
representative_state,42,381,0.4742885812254629,80,0.5247171746358563
representative_state,456,381,0.4742885812254629,80,0.513850724508871
representative_state,123,381,0.4742885812254629,80,0.5211198440098601
representative_state,789,381,0.4742885812254629,90,0.4760968093419732
representative_state,1,381,0.4742885812254629,90,0.5127467813857722
representative_state,42,381,0.4742885812254629,90,0.5255877792931363
representative_state,456,381,0.4742885812254629,90,0.5128867736045813
representative_state,123,381,0.4742885812254629,90,0.4888224616541107
representative_state,789,381,0.4742885812254629,100,0.4771673248908541
representative_state,1,381,0.4742885812254629,100,0.4882124601750859
representative_state,42,381,0.4742885812254629,100,0.524797806978079
representative_state,456,381,0.4742885812254629,100,0.5103029415763228
representative_state,123,381,0.4742885812254629,100,0.527867553846291
typiclust,789,381,0.4742885812254629,10,0.42917058892312954
typiclust,1,381,0.4742885812254629,10,0.47770544417912486
typiclust,42,381,0.4742885812254629,10,0.4346879524958023
typiclust,456,381,0.4742885812254629,10,0.43255235107823464
typiclust,123,381,0.4742885812254629,10,0.4471420956518255
typiclust,789,381,0.4742885812254629,20,0.4773863922568341
typiclust,1,381,0.4742885812254629,20,0.49003040191418357
typiclust,42,381,0.4742885812254629,20,0.47797208425671145
typiclust,456,381,0.4742885812254629,20,0.48205275191704267
typiclust,123,381,0.4742885812254629,20,0.49254102052504556
typiclust,789,381,0.4742885812254629,30,0.47840559350945533
typiclust,1,381,0.4742885812254629,30,0.47528543976785076
typiclust,42,381,0.4742885812254629,30,0.48000382603011305
typiclust,456,381,0.4742885812254629,30,0.4902026665865019
typiclust,123,381,0.4742885812254629,30,0.493815055881318
typiclust,789,381,0.4742885812254629,40,0.4972936473509193
typiclust,1,381,0.4742885812254629,40,0.4797477847084527
typiclust,42,381,0.4742885812254629,40,0.47549498305967575
typiclust,456,381,0.4742885812254629,40,0.49826562281815934
typiclust,123,381,0.4742885812254629,40,0.4880468376065342
typiclust,789,381,0.4742885812254629,50,0.4945688991324909
typiclust,1,381,0.4742885812254629,50,0.4800349182820436
typiclust,42,381,0.4742885812254629,50,0.48494964756729375
typiclust,456,381,0.4742885812254629,50,0.4918919862922262
typiclust,123,381,0.4742885812254629,50,0.4984644519873356
typiclust,789,381,0.4742885812254629,60,0.5061049024457273
typiclust,1,381,0.4742885812254629,60,0.4898676824569934
typiclust,42,381,0.4742885812254629,60,0.5131316015784295
typiclust,456,381,0.4742885812254629,60,0.49776338748625326
typiclust,123,381,0.4742885812254629,60,0.502348904714667
typiclust,789,381,0.4742885812254629,70,0.5108115761413534
typiclust,1,381,0.4742885812254629,70,0.48863223443378845
typiclust,42,381,0.4742885812254629,70,0.49323495523270955
typiclust,456,381,0.4742885812254629,70,0.5031931376274796
typiclust,123,381,0.4742885812254629,70,0.5042496020066762
typiclust,789,381,0.4742885812254629,80,0.5038704525636448
typiclust,1,381,0.4742885812254629,80,0.49850894720797756
typiclust,42,381,0.4742885812254629,80,0.5046963139203227
typiclust,456,381,0.4742885812254629,80,0.4990380583360252
typiclust,123,381,0.4742885812254629,80,0.5041613690159779
typiclust,789,381,0.4742885812254629,90,0.5149362674684258
typiclust,1,381,0.4742885812254629,90,0.49044060302100234
typiclust,42,381,0.4742885812254629,90,0.5155255561145198
typiclust,456,381,0.4742885812254629,90,0.507043454338548
typiclust,123,381,0.4742885812254629,90,0.49231451314244146
typiclust,789,381,0.4742885812254629,100,0.5225887632504037
typiclust,1,381,0.4742885812254629,100,0.5147012175027017
typiclust,42,381,0.4742885812254629,100,0.5227841276851742
typiclust,456,381,0.4742885812254629,100,0.4916798241023448
typiclust,123,381,0.4742885812254629,100,0.5088826761571794
typiclust,789,381,0.4742885812254629,110,0.507288496809759
typiclust,1,381,0.4742885812254629,110,0.5215395685486517
typiclust,42,381,0.4742885812254629,110,0.5063765498839561
typiclust,456,381,0.4742885812254629,110,0.5064064781324025
typiclust,123,381,0.4742885812254629,110,0.5070265429834143
typiclust,789,381,0.4742885812254629,120,0.4960728091301976
typiclust,1,381,0.4742885812254629,120,0.5259183461927022
typiclust,42,381,0.4742885812254629,120,0.5237669233386568
typiclust,456,381,0.4742885812254629,120,0.5225390407593831
typiclust,123,381,0.4742885812254629,120,0.49231826650016297
typiclust,789,381,0.4742885812254629,130,0.49972585835060723
typiclust,1,381,0.4742885812254629,130,0.5263679947393375
typiclust,42,381,0.4742885812254629,130,0.5296534482236488
typiclust,456,381,0.4742885812254629,130,0.5281784314379536
typiclust,123,381,0.4742885812254629,130,0.4994140430546046
typiclust,789,381,0.4742885812254629,140,0.49801588506830585
typiclust,1,381,0.4742885812254629,140,0.5287239816597881
typiclust,42,381,0.4742885812254629,140,0.5329161313295729
typiclust,456,381,0.4742885812254629,140,0.5302486518549006
typiclust,123,381,0.4742885812254629,140,0.5006617690600546
typiclust,789,381,0.4742885812254629,150,0.5004714088066198
typiclust,1,381,0.4742885812254629,150,0.5290484272357154
typiclust,42,381,0.4742885812254629,150,0.5378353823390472
typiclust,456,381,0.4742885812254629,150,0.5322962607041325
typiclust,123,381,0.4742885812254629,150,0.5079645673688933
typiclust,789,381,0.4742885812254629,160,0.5033483382525126
typiclust,1,381,0.4742885812254629,160,0.5306808666435272
typiclust,42,381,0.4742885812254629,160,0.5373339317300168
typiclust,456,381,0.4742885812254629,160,0.5317258119786649
typiclust,123,381,0.4742885812254629,160,0.5149993069000119
typiclust,789,381,0.4742885812254629,170,0.5068873066737576
typiclust,1,381,0.4742885812254629,170,0.5352959733152063
typiclust,42,381,0.4742885812254629,170,0.5363736375380094
typiclust,456,381,0.4742885812254629,170,0.5311699373486067
typiclust,123,381,0.4742885812254629,170,0.5171050804816195
typiclust,789,381,0.4742885812254629,180,0.517261279919812
typiclust,1,381,0.4742885812254629,180,0.48443531168759013
typiclust,42,381,0.4742885812254629,180,0.533280616724294
typiclust,456,381,0.4742885812254629,180,0.5321748587086007
typiclust,123,381,0.4742885812254629,180,0.5216184587887283
typiclust,789,381,0.4742885812254629,190,0.5183958469450185
typiclust,1,381,0.4742885812254629,190,0.5374417220425449
typiclust,42,381,0.4742885812254629,190,0.5331567581108945
typiclust,456,381,0.4742885812254629,190,0.5326746109191932
typiclust,123,381,0.4742885812254629,190,0.5287940734494325
typiclust,789,381,0.4742885812254629,1000,0.5995843469683457
typiclust,1,381,0.4742885812254629,1000,0.6180033864400147
typiclust,42,381,0.4742885812254629,1000,0.594040981535069
typiclust,456,381,0.4742885812254629,1000,0.5899327865037296
typiclust,123,381,0.4742885812254629,1000,0.6037452798095974
