Method,Seed,Initial Set Size,Initial Test R2,Budget,Test R2
random,42,147,-0.016010511056479437,80,0.36814819843626123
random,456,147,-0.016010511056479437,80,0.33251072663692527
random,123,147,-0.016010511056479437,80,0.33228308154232644
random,789,147,-0.016010511056479437,90,0.28996661832440296
random,1,147,-0.016010511056479437,90,0.3420782733149761
random,42,147,-0.016010511056479437,90,0.390469753110656
random,456,147,-0.016010511056479437,90,0.3301188083044828
random,123,147,-0.016010511056479437,90,0.3516400105847103
random,789,147,-0.016010511056479437,100,0.29532147232099604
random,1,147,-0.016010511056479437,100,0.33885684410758377
random,42,147,-0.016010511056479437,100,0.40031265781873326
random,456,147,-0.016010511056479437,100,0.34988668454298577
random,123,147,-0.016010511056479437,100,0.35747344542699777
random,789,147,-0.016010511056479437,150,0.39664268382459844
random,1,147,-0.016010511056479437,150,0.4169415337663984
random,42,147,-0.016010511056479437,150,0.44206513870948894
random,456,147,-0.016010511056479437,150,0.4135793954276218
random,123,147,-0.016010511056479437,150,0.39446592319027374
random,789,147,-0.016010511056479437,200,0.4212758543507935
random,1,147,-0.016010511056479437,200,0.44813044293984416
random,42,147,-0.016010511056479437,200,0.46333096704772136
random,456,147,-0.016010511056479437,200,0.45884852421083
random,123,147,-0.016010511056479437,200,0.4239929755715819
random,789,147,-0.016010511056479437,1000,0.6050532356848721
random,1,147,-0.016010511056479437,1000,0.6008281723981788
random,42,147,-0.016010511056479437,1000,0.5861657548692866
random,456,147,-0.016010511056479437,1000,0.5895658669048494
random,123,147,-0.016010511056479437,1000,0.586675093367824
representative_nlcd,789,147,-0.016010511056479437,10,0.14705278556916124
representative_nlcd,1,147,-0.016010511056479437,10,0.1931742421419711
representative_nlcd,42,147,-0.016010511056479437,10,0.14646851023057883
representative_nlcd,456,147,-0.016010511056479437,10,0.11715166484890849
representative_nlcd,123,147,-0.016010511056479437,10,0.1725504496620759
representative_nlcd,789,147,-0.016010511056479437,20,0.16734562309811374
representative_nlcd,1,147,-0.016010511056479437,20,0.16792161897478863
representative_nlcd,42,147,-0.016010511056479437,20,0.20192225360809235
representative_nlcd,456,147,-0.016010511056479437,20,0.12928634127074412
representative_nlcd,123,147,-0.016010511056479437,20,0.19542808937663403
representative_nlcd,789,147,-0.016010511056479437,30,0.2675262562445315
representative_nlcd,1,147,-0.016010511056479437,30,0.21168135601502425
representative_nlcd,42,147,-0.016010511056479437,30,0.26372142549453503
representative_nlcd,456,147,-0.016010511056479437,30,0.23327482416853473
representative_nlcd,123,147,-0.016010511056479437,30,0.25862830967029293
representative_nlcd,789,147,-0.016010511056479437,40,0.3116564650533894
representative_nlcd,1,147,-0.016010511056479437,40,0.2771753388513245
representative_nlcd,42,147,-0.016010511056479437,40,0.2806837987390861
representative_nlcd,456,147,-0.016010511056479437,40,0.27892895710135635
representative_nlcd,123,147,-0.016010511056479437,40,0.23380619279431203
representative_nlcd,789,147,-0.016010511056479437,50,0.33120991280745227
representative_nlcd,1,147,-0.016010511056479437,50,0.29701378420893665
representative_nlcd,42,147,-0.016010511056479437,50,0.34011812788274665
representative_nlcd,456,147,-0.016010511056479437,50,0.34789912841459814
representative_nlcd,123,147,-0.016010511056479437,50,0.2733831276256402
representative_nlcd,789,147,-0.016010511056479437,60,0.3548079500828527
representative_nlcd,1,147,-0.016010511056479437,60,0.3143112554920108
representative_nlcd,42,147,-0.016010511056479437,60,0.3615730127937876
representative_nlcd,456,147,-0.016010511056479437,60,0.3429306436835351
representative_nlcd,123,147,-0.016010511056479437,60,0.302636687921195
representative_nlcd,789,147,-0.016010511056479437,70,0.4087356339430728
representative_nlcd,1,147,-0.016010511056479437,70,0.33954224131466537
representative_nlcd,42,147,-0.016010511056479437,70,0.3712380530084687
representative_nlcd,456,147,-0.016010511056479437,70,0.3489080164868412
representative_nlcd,123,147,-0.016010511056479437,70,0.3171407106092239
representative_nlcd,789,147,-0.016010511056479437,80,0.4293118724254703
representative_nlcd,1,147,-0.016010511056479437,80,0.35226955951548744
representative_nlcd,42,147,-0.016010511056479437,80,0.3775191141995875
representative_nlcd,456,147,-0.016010511056479437,80,0.363344812060462
representative_nlcd,123,147,-0.016010511056479437,80,0.33095608283496947
representative_nlcd,789,147,-0.016010511056479437,90,0.43697767569850066
representative_nlcd,1,147,-0.016010511056479437,90,0.3587496321078004
representative_nlcd,42,147,-0.016010511056479437,90,0.40477071367376305
representative_nlcd,456,147,-0.016010511056479437,90,0.37615571393643865
representative_nlcd,123,147,-0.016010511056479437,90,0.34690230356820784
representative_nlcd,789,147,-0.016010511056479437,100,0.4557543333171138
representative_nlcd,1,147,-0.016010511056479437,100,0.35781097743844703
representative_nlcd,42,147,-0.016010511056479437,100,0.41618921103857853
representative_nlcd,456,147,-0.016010511056479437,100,0.3886034787930476
representative_nlcd,123,147,-0.016010511056479437,100,0.3496751763117135
representative_state,789,147,-0.016010511056479437,10,0.05108951162147002
representative_state,1,147,-0.016010511056479437,10,0.05172370608966659
representative_state,42,147,-0.016010511056479437,10,0.07577440358313059
representative_state,456,147,-0.016010511056479437,10,0.08543953203890065
representative_state,123,147,-0.016010511056479437,10,0.007993880679396215
representative_state,789,147,-0.016010511056479437,20,0.090348713916786
representative_state,1,147,-0.016010511056479437,20,0.11774327057930489
representative_state,42,147,-0.016010511056479437,20,0.13963351750404251
representative_state,456,147,-0.016010511056479437,20,0.20649404189193898
representative_state,123,147,-0.016010511056479437,20,0.04672938498317214
representative_state,789,147,-0.016010511056479437,30,0.19473301084385786
representative_state,1,147,-0.016010511056479437,30,0.19078329012592077
representative_state,42,147,-0.016010511056479437,30,0.2506466943793213
representative_state,456,147,-0.016010511056479437,30,0.27060800202133317
representative_state,123,147,-0.016010511056479437,30,0.17598082859359776
representative_state,789,147,-0.016010511056479437,40,0.2613821251749624
representative_state,1,147,-0.016010511056479437,40,0.24030308063070072
representative_state,42,147,-0.016010511056479437,40,0.2665262682250592
representative_state,456,147,-0.016010511056479437,40,0.33161445682958735
representative_state,123,147,-0.016010511056479437,40,0.21214670203289254
representative_state,789,147,-0.016010511056479437,50,0.29094742765718973
representative_state,1,147,-0.016010511056479437,50,0.2509240509554542
representative_state,42,147,-0.016010511056479437,50,0.28415015364037166
representative_state,456,147,-0.016010511056479437,50,0.33160216682031174
representative_state,123,147,-0.016010511056479437,50,0.2720068932965355
representative_state,789,147,-0.016010511056479437,60,0.3286834753294412
representative_state,1,147,-0.016010511056479437,60,0.2817808876883131
representative_state,42,147,-0.016010511056479437,60,0.30482725680228206
representative_state,456,147,-0.016010511056479437,60,0.3571361209939934
representative_state,123,147,-0.016010511056479437,60,0.27485376475246837
representative_state,789,147,-0.016010511056479437,70,0.34724686759529055
representative_state,1,147,-0.016010511056479437,70,0.3032265325154071
representative_state,42,147,-0.016010511056479437,70,0.31752727363398014
representative_state,456,147,-0.016010511056479437,70,0.37692634930711166
representative_state,123,147,-0.016010511056479437,70,0.3206364255863361
representative_state,789,147,-0.016010511056479437,80,0.35411105374479046
representative_state,1,147,-0.016010511056479437,80,0.32318833906184685
representative_state,42,147,-0.016010511056479437,80,0.36513281974501743
representative_state,456,147,-0.016010511056479437,80,0.3783154639155535
representative_state,123,147,-0.016010511056479437,80,0.33941598696845443
representative_state,789,147,-0.016010511056479437,90,0.3630625882366523
representative_state,1,147,-0.016010511056479437,90,0.33183401792268696
representative_state,42,147,-0.016010511056479437,90,0.3771912178076454
representative_state,456,147,-0.016010511056479437,90,0.389451181369209
representative_state,123,147,-0.016010511056479437,90,0.36393768193485
representative_state,789,147,-0.016010511056479437,100,0.37879154295681094
representative_state,1,147,-0.016010511056479437,100,0.34587073078014585
representative_state,42,147,-0.016010511056479437,100,0.4041377841591439
representative_state,456,147,-0.016010511056479437,100,0.38555557816815034
representative_state,123,147,-0.016010511056479437,100,0.4022400567747235
typiclust,789,147,-0.016010511056479437,10,-0.01516973490611706
typiclust,1,147,-0.016010511056479437,10,0.02320477514606334
typiclust,42,147,-0.016010511056479437,10,0.02025938565933616
typiclust,456,147,-0.016010511056479437,10,0.033220591892370255
typiclust,123,147,-0.016010511056479437,10,0.05748288420966918
typiclust,789,147,-0.016010511056479437,20,0.0156532926701215
typiclust,1,147,-0.016010511056479437,20,0.09379301124999329
typiclust,42,147,-0.016010511056479437,20,0.11898666187048268
typiclust,456,147,-0.016010511056479437,20,0.046097183931094854
typiclust,123,147,-0.016010511056479437,20,0.19596880188251198
typiclust,789,147,-0.016010511056479437,30,0.09293043543549107
typiclust,1,147,-0.016010511056479437,30,0.06404505889640633
typiclust,42,147,-0.016010511056479437,30,0.18925176691902912
typiclust,456,147,-0.016010511056479437,30,0.08166891377511876
typiclust,123,147,-0.016010511056479437,30,0.1865185204666744
typiclust,789,147,-0.016010511056479437,40,0.14540480841154269
typiclust,1,147,-0.016010511056479437,40,0.18414853173841228
typiclust,42,147,-0.016010511056479437,40,0.19255285194177452
typiclust,456,147,-0.016010511056479437,40,0.2271224734737708
typiclust,123,147,-0.016010511056479437,40,0.15820872282172727
typiclust,789,147,-0.016010511056479437,50,0.17361875926945958
typiclust,1,147,-0.016010511056479437,50,0.22725803609601536
typiclust,42,147,-0.016010511056479437,50,0.2786223776177864
typiclust,456,147,-0.016010511056479437,50,0.24223984992947012
typiclust,123,147,-0.016010511056479437,50,0.2586145380595636
typiclust,789,147,-0.016010511056479437,60,0.25287661946315165
typiclust,1,147,-0.016010511056479437,60,0.24412953474929477
typiclust,42,147,-0.016010511056479437,60,0.23633305778688674
typiclust,456,147,-0.016010511056479437,60,0.3077099146909703
typiclust,123,147,-0.016010511056479437,60,0.28657538496253565
typiclust,789,147,-0.016010511056479437,70,0.2843305294982208
typiclust,1,147,-0.016010511056479437,70,0.2670112322244016
typiclust,42,147,-0.016010511056479437,70,0.30505119812865866
typiclust,456,147,-0.016010511056479437,70,0.33009377482995095
typiclust,123,147,-0.016010511056479437,70,0.34431540302585595
typiclust,789,147,-0.016010511056479437,80,0.27722206107473313
typiclust,1,147,-0.016010511056479437,80,0.3119276076936175
typiclust,42,147,-0.016010511056479437,80,0.3086571812748188
typiclust,456,147,-0.016010511056479437,80,0.32042490667066437
typiclust,123,147,-0.016010511056479437,80,0.30421454500569545
typiclust,789,147,-0.016010511056479437,90,0.3247702310131445
typiclust,1,147,-0.016010511056479437,90,0.25891714884342953
typiclust,42,147,-0.016010511056479437,90,0.3053300276495591
typiclust,456,147,-0.016010511056479437,90,0.3523307897533735
typiclust,123,147,-0.016010511056479437,90,0.35359151868611494
typiclust,789,147,-0.016010511056479437,100,0.3455149423552403
typiclust,1,147,-0.016010511056479437,100,0.3167032702377527
typiclust,42,147,-0.016010511056479437,100,0.35848820998702
typiclust,456,147,-0.016010511056479437,100,0.3634641786421444
typiclust,123,147,-0.016010511056479437,100,0.2977176761860293
typiclust,789,147,-0.016010511056479437,150,0.352364288710148
typiclust,1,147,-0.016010511056479437,150,0.3748664833743397
typiclust,42,147,-0.016010511056479437,150,0.39379811680733046
typiclust,456,147,-0.016010511056479437,150,0.3987414837111337
typiclust,123,147,-0.016010511056479437,150,0.3488723730367469
typiclust,789,147,-0.016010511056479437,200,0.41224031681256823
typiclust,1,147,-0.016010511056479437,200,0.4123250293471259
typiclust,42,147,-0.016010511056479437,200,0.4294510469952285
typiclust,456,147,-0.016010511056479437,200,0.41546243468501187
typiclust,123,147,-0.016010511056479437,200,0.42300278810606584
typiclust,789,147,-0.016010511056479437,1000,0.576854280399959
typiclust,1,147,-0.016010511056479437,1000,0.5837296858282246
typiclust,42,147,-0.016010511056479437,1000,0.5764829291819159
typiclust,456,147,-0.016010511056479437,1000,0.5603706919769289
typiclust,123,147,-0.016010511056479437,1000,0.5574349539464165
