Method,Seed,Initial Set Size,Initial Test R2,Budget,Test R2
inversetypiclust,123,429,0.012400459637913253,90,0.2486958596682841
inversetypiclust,789,429,0.012400459637913253,100,0.30675370911521327
inversetypiclust,1,429,0.012400459637913253,100,0.32708203522359314
inversetypiclust,42,429,0.012400459637913253,100,0.28544343619217494
inversetypiclust,456,429,0.012400459637913253,100,0.29618596904023786
inversetypiclust,123,429,0.012400459637913253,100,0.25244580613133083
inversetypiclust,789,429,0.012400459637913253,110,0.3296447726284437
inversetypiclust,1,429,0.012400459637913253,110,0.3293801277941938
inversetypiclust,42,429,0.012400459637913253,110,0.30277164259198397
inversetypiclust,456,429,0.012400459637913253,110,0.32008424837652927
inversetypiclust,123,429,0.012400459637913253,110,0.2708343116295251
inversetypiclust,789,429,0.012400459637913253,120,0.3428427703777919
inversetypiclust,1,429,0.012400459637913253,120,0.3357205118464892
inversetypiclust,42,429,0.012400459637913253,120,0.3026628148420887
inversetypiclust,456,429,0.012400459637913253,120,0.3357583458767579
inversetypiclust,123,429,0.012400459637913253,120,0.2791603888014632
inversetypiclust,789,429,0.012400459637913253,130,0.344906807687289
inversetypiclust,1,429,0.012400459637913253,130,0.3422150043313331
inversetypiclust,42,429,0.012400459637913253,130,0.30355656933752884
inversetypiclust,456,429,0.012400459637913253,130,0.35958091992240615
inversetypiclust,123,429,0.012400459637913253,130,0.2921216347164489
inversetypiclust,789,429,0.012400459637913253,140,0.34345454458981994
inversetypiclust,1,429,0.012400459637913253,140,0.3653626568682291
inversetypiclust,42,429,0.012400459637913253,140,0.3128116659104626
inversetypiclust,456,429,0.012400459637913253,140,0.3820156743334825
inversetypiclust,123,429,0.012400459637913253,140,0.3111132446682654
inversetypiclust,789,429,0.012400459637913253,150,0.34508307386183035
inversetypiclust,1,429,0.012400459637913253,150,0.36992186420110673
inversetypiclust,42,429,0.012400459637913253,150,0.31747647175354976
inversetypiclust,456,429,0.012400459637913253,150,0.3739654396530576
inversetypiclust,123,429,0.012400459637913253,150,0.3259532458021106
inversetypiclust,789,429,0.012400459637913253,160,0.34833233020124754
inversetypiclust,1,429,0.012400459637913253,160,0.3711473633174204
inversetypiclust,42,429,0.012400459637913253,160,0.3290296161525269
inversetypiclust,456,429,0.012400459637913253,160,0.37798042847056557
inversetypiclust,123,429,0.012400459637913253,160,0.3308898223743624
inversetypiclust,789,429,0.012400459637913253,170,0.3500151231461901
inversetypiclust,1,429,0.012400459637913253,170,0.37485567883297
inversetypiclust,42,429,0.012400459637913253,170,0.33059857827620587
inversetypiclust,456,429,0.012400459637913253,170,0.40605151498149905
inversetypiclust,123,429,0.012400459637913253,170,0.3556703410104487
inversetypiclust,789,429,0.012400459637913253,180,0.3529961562311541
inversetypiclust,1,429,0.012400459637913253,180,0.381416767473973
inversetypiclust,42,429,0.012400459637913253,180,0.3394243067302877
inversetypiclust,456,429,0.012400459637913253,180,0.4080817106142982
inversetypiclust,123,429,0.012400459637913253,180,0.3570321455994221
inversetypiclust,789,429,0.012400459637913253,190,0.3538755294453142
inversetypiclust,1,429,0.012400459637913253,190,0.3784819419205505
inversetypiclust,42,429,0.012400459637913253,190,0.34467779825128664
inversetypiclust,456,429,0.012400459637913253,190,0.3844365114119572
inversetypiclust,123,429,0.012400459637913253,190,0.35893523302492336
inversetypiclust,789,429,0.012400459637913253,200,0.36279166870530277
inversetypiclust,1,429,0.012400459637913253,200,0.3890542753136468
inversetypiclust,42,429,0.012400459637913253,200,0.3533317361911972
inversetypiclust,456,429,0.012400459637913253,200,0.41200093422608697
inversetypiclust,123,429,0.012400459637913253,200,0.3625679422568132
inversetypiclust,789,429,0.012400459637913253,1000,0.5500972419345842
inversetypiclust,1,429,0.012400459637913253,1000,0.5351799328458413
inversetypiclust,42,429,0.012400459637913253,1000,0.5530249925832902
inversetypiclust,456,429,0.012400459637913253,1000,0.5629131152407972
inversetypiclust,123,429,0.012400459637913253,1000,0.5260423837648984
random,789,429,0.012400459637913253,10,0.06899280304200561
random,1,429,0.012400459637913253,10,0.09404863083121795
random,42,429,0.012400459637913253,10,0.054059432623389636
random,456,429,0.012400459637913253,10,0.0871328384886143
random,123,429,0.012400459637913253,10,0.10157474929751809
random,789,429,0.012400459637913253,20,0.12861648167004314
random,1,429,0.012400459637913253,20,0.16856344921732036
random,42,429,0.012400459637913253,20,0.08456579247975915
random,456,429,0.012400459637913253,20,0.10139875050536107
random,123,429,0.012400459637913253,20,0.12916173715649948
random,789,429,0.012400459637913253,30,0.1514993079547724
random,1,429,0.012400459637913253,30,0.20432731138578064
random,42,429,0.012400459637913253,30,0.1701491813455126
random,456,429,0.012400459637913253,30,0.2334554161478538
random,123,429,0.012400459637913253,30,0.2159554293003516
random,789,429,0.012400459637913253,40,0.22137840588612345
random,1,429,0.012400459637913253,40,0.18561702459480922
random,42,429,0.012400459637913253,40,0.19266724579778094
random,456,429,0.012400459637913253,40,0.20771674833753206
random,123,429,0.012400459637913253,40,0.20835102646639048
random,789,429,0.012400459637913253,50,0.23809100191728205
random,1,429,0.012400459637913253,50,0.21247943499661082
random,42,429,0.012400459637913253,50,0.23537909275356694
random,456,429,0.012400459637913253,50,0.28705345535759497
random,123,429,0.012400459637913253,50,0.27283953371341896
random,789,429,0.012400459637913253,60,0.2519035640350842
random,1,429,0.012400459637913253,60,0.28190664808954846
random,42,429,0.012400459637913253,60,0.27188661542191805
random,456,429,0.012400459637913253,60,0.2954271831844373
random,123,429,0.012400459637913253,60,0.29576244619490655
random,789,429,0.012400459637913253,70,0.25964709049637225
random,1,429,0.012400459637913253,70,0.2628144825375913
random,42,429,0.012400459637913253,70,0.25777862337713797
random,456,429,0.012400459637913253,70,0.24953961476106667
random,123,429,0.012400459637913253,70,0.2795939211093633
random,789,429,0.012400459637913253,80,0.3133415039982306
random,1,429,0.012400459637913253,80,0.3097906086189458
random,42,429,0.012400459637913253,80,0.3214268057440193
random,456,429,0.012400459637913253,80,0.3444192232971047
random,123,429,0.012400459637913253,80,0.3301899296729772
random,789,429,0.012400459637913253,90,0.326581204557708
random,1,429,0.012400459637913253,90,0.28398385516276137
random,42,429,0.012400459637913253,90,0.285976589409094
random,456,429,0.012400459637913253,90,0.29338287849854217
random,123,429,0.012400459637913253,90,0.2921552652744558
random,789,429,0.012400459637913253,100,0.32963454065571507
random,1,429,0.012400459637913253,100,0.30450991068863476
random,42,429,0.012400459637913253,100,0.29799844940536946
random,456,429,0.012400459637913253,100,0.2970858488992708
random,123,429,0.012400459637913253,100,0.30576699725773315
random,789,429,0.012400459637913253,110,0.3372705001693176
random,1,429,0.012400459637913253,110,0.35319977900320854
random,42,429,0.012400459637913253,110,0.30333071329135497
random,456,429,0.012400459637913253,110,0.37476441764366986
random,123,429,0.012400459637913253,110,0.3560529362843884
random,789,429,0.012400459637913253,120,0.36355319498440686
random,1,429,0.012400459637913253,120,0.35415261254261776
random,42,429,0.012400459637913253,120,0.36850011920448467
random,456,429,0.012400459637913253,120,0.4037536486928399
random,123,429,0.012400459637913253,120,0.38366996373335926
random,789,429,0.012400459637913253,130,0.3692177635869378
random,1,429,0.012400459637913253,130,0.3404402425934089
random,42,429,0.012400459637913253,130,0.32977222566671904
random,456,429,0.012400459637913253,130,0.3599720266584846
random,123,429,0.012400459637913253,130,0.36314827743585576
random,789,429,0.012400459637913253,140,0.3900841200708849
random,1,429,0.012400459637913253,140,0.38160741673793686
random,42,429,0.012400459637913253,140,0.33588679953535805
random,456,429,0.012400459637913253,140,0.4258011771156295
random,123,429,0.012400459637913253,140,0.3778143784194594
random,789,429,0.012400459637913253,150,0.4068200153710343
random,1,429,0.012400459637913253,150,0.39317167086714655
random,42,429,0.012400459637913253,150,0.3608444689963286
random,456,429,0.012400459637913253,150,0.4316560881577147
random,123,429,0.012400459637913253,150,0.4180359846346444
random,789,429,0.012400459637913253,160,0.4104322106971692
random,1,429,0.012400459637913253,160,0.35480963148030165
random,42,429,0.012400459637913253,160,0.37701083669016744
random,456,429,0.012400459637913253,160,0.4420839684462059
random,123,429,0.012400459637913253,160,0.3932124822656321
random,789,429,0.012400459637913253,170,0.41961816968784427
random,1,429,0.012400459637913253,170,0.39119562483354364
random,42,429,0.012400459637913253,170,0.3846239719369038
random,456,429,0.012400459637913253,170,0.44459097298111017
random,123,429,0.012400459637913253,170,0.3997259709644889
random,789,429,0.012400459637913253,180,0.4294626575486664
random,1,429,0.012400459637913253,180,0.3991333848423987
random,42,429,0.012400459637913253,180,0.39099581823537644
random,456,429,0.012400459637913253,180,0.3965269350274099
random,123,429,0.012400459637913253,180,0.4114033399718803
random,789,429,0.012400459637913253,190,0.4355427908144417
random,1,429,0.012400459637913253,190,0.3646907152118065
random,42,429,0.012400459637913253,190,0.39628759513529865
random,456,429,0.012400459637913253,190,0.40003998680813657
random,123,429,0.012400459637913253,190,0.41721367821154776
random,789,429,0.012400459637913253,200,0.4493491605211095
random,1,429,0.012400459637913253,200,0.36813474240417066
random,42,429,0.012400459637913253,200,0.40337323371158296
random,456,429,0.012400459637913253,200,0.4062993077446786
random,123,429,0.012400459637913253,200,0.42497713766426604
random,789,429,0.012400459637913253,1000,0.5910333016200571
random,1,429,0.012400459637913253,1000,0.577609108785943
random,42,429,0.012400459637913253,1000,0.593128408320637
random,456,429,0.012400459637913253,1000,0.5853932439725866
random,123,429,0.012400459637913253,1000,0.5976516430934526
representative_nlcd,789,429,0.012400459637913253,10,0.09714870856046787
representative_nlcd,1,429,0.012400459637913253,10,0.1146902049762979
representative_nlcd,42,429,0.012400459637913253,10,0.11571731190352541
representative_nlcd,456,429,0.012400459637913253,10,0.11114970772918276
representative_nlcd,123,429,0.012400459637913253,10,0.13374872124889992
representative_nlcd,789,429,0.012400459637913253,20,0.15337536316744804
representative_nlcd,1,429,0.012400459637913253,20,0.1945840223505496
representative_nlcd,42,429,0.012400459637913253,20,0.1975094801999886
representative_nlcd,456,429,0.012400459637913253,20,0.19386441030227464
representative_nlcd,123,429,0.012400459637913253,20,0.1713458300496119
representative_nlcd,789,429,0.012400459637913253,30,0.26122818192362485
representative_nlcd,1,429,0.012400459637913253,30,0.3172694352499935
representative_nlcd,42,429,0.012400459637913253,30,0.31519596255647486
representative_nlcd,456,429,0.012400459637913253,30,0.27591704667270356
representative_nlcd,123,429,0.012400459637913253,30,0.2962495347430403
representative_nlcd,789,429,0.012400459637913253,40,0.25676134016845886
representative_nlcd,1,429,0.012400459637913253,40,0.2859894418216625
representative_nlcd,42,429,0.012400459637913253,40,0.2816922460889446
representative_nlcd,456,429,0.012400459637913253,40,0.28319462300134723
representative_nlcd,123,429,0.012400459637913253,40,0.28684488714849044
representative_nlcd,789,429,0.012400459637913253,50,0.3392952560030208
representative_nlcd,1,429,0.012400459637913253,50,0.3707675289402875
representative_nlcd,42,429,0.012400459637913253,50,0.36075799704986955
representative_nlcd,456,429,0.012400459637913253,50,0.36437223846532396
representative_nlcd,123,429,0.012400459637913253,50,0.3564722132179492
representative_nlcd,789,429,0.012400459637913253,60,0.35153475245852395
representative_nlcd,1,429,0.012400459637913253,60,0.3463465959532329
representative_nlcd,42,429,0.012400459637913253,60,0.36007385724999996
representative_nlcd,456,429,0.012400459637913253,60,0.38273305536597313
representative_nlcd,123,429,0.012400459637913253,60,0.36814462918854785
representative_nlcd,789,429,0.012400459637913253,70,0.3241945140195196
representative_nlcd,1,429,0.012400459637913253,70,0.36463678986742465
representative_nlcd,42,429,0.012400459637913253,70,0.3831586628266779
representative_nlcd,456,429,0.012400459637913253,70,0.357339224220094
representative_nlcd,123,429,0.012400459637913253,70,0.3485385397390982
representative_nlcd,789,429,0.012400459637913253,80,0.37947039461900955
representative_nlcd,1,429,0.012400459637913253,80,0.40577907469887275
representative_nlcd,42,429,0.012400459637913253,80,0.38451297660948625
representative_nlcd,456,429,0.012400459637913253,80,0.41176551733192457
representative_nlcd,123,429,0.012400459637913253,80,0.3871877221008019
representative_nlcd,789,429,0.012400459637913253,90,0.39182520654896336
representative_nlcd,1,429,0.012400459637913253,90,0.38035057552971707
representative_nlcd,42,429,0.012400459637913253,90,0.3876078025515062
representative_nlcd,456,429,0.012400459637913253,90,0.38761964290076334
representative_nlcd,123,429,0.012400459637913253,90,0.36266262743563304
representative_nlcd,789,429,0.012400459637913253,100,0.4103313333855392
representative_nlcd,1,429,0.012400459637913253,100,0.39109128631141576
representative_nlcd,42,429,0.012400459637913253,100,0.38597825564116384
representative_nlcd,456,429,0.012400459637913253,100,0.40019121617772224
representative_nlcd,123,429,0.012400459637913253,100,0.395762238219862
representative_state,789,429,0.012400459637913253,10,0.11214371174912319
representative_state,1,429,0.012400459637913253,10,0.07767122711274488
representative_state,42,429,0.012400459637913253,10,0.10824841976197364
representative_state,456,429,0.012400459637913253,10,0.0974033243813277
representative_state,123,429,0.012400459637913253,10,0.10832609129085624
representative_state,789,429,0.012400459637913253,20,0.1869659161352324
representative_state,1,429,0.012400459637913253,20,0.1850244867862917
representative_state,42,429,0.012400459637913253,20,0.20937251807954238
representative_state,456,429,0.012400459637913253,20,0.15805702496193097
representative_state,123,429,0.012400459637913253,20,0.14436411226198698
representative_state,789,429,0.012400459637913253,30,0.2853515700106004
representative_state,1,429,0.012400459637913253,30,0.24203586401713806
representative_state,42,429,0.012400459637913253,30,0.2832310153834603
representative_state,456,429,0.012400459637913253,30,0.2447640959862668
representative_state,123,429,0.012400459637913253,30,0.23925175107631858
representative_state,789,429,0.012400459637913253,40,0.2774558426761847
representative_state,1,429,0.012400459637913253,40,0.23395692587328187
representative_state,42,429,0.012400459637913253,40,0.2669836639881882
representative_state,456,429,0.012400459637913253,40,0.28385599657590177
representative_state,123,429,0.012400459637913253,40,0.2282731126569515
representative_state,789,429,0.012400459637913253,50,0.30562452772941906
representative_state,1,429,0.012400459637913253,50,0.2942745354254046
representative_state,42,429,0.012400459637913253,50,0.35177878290624465
representative_state,456,429,0.012400459637913253,50,0.3359843862412818
representative_state,123,429,0.012400459637913253,50,0.2936288806506676
representative_state,789,429,0.012400459637913253,60,0.31392808269145545
representative_state,1,429,0.012400459637913253,60,0.3281330643728231
representative_state,42,429,0.012400459637913253,60,0.37075177621854283
representative_state,456,429,0.012400459637913253,60,0.35435605463687636
representative_state,123,429,0.012400459637913253,60,0.3161983988202379
representative_state,789,429,0.012400459637913253,70,0.3465611970738105
representative_state,1,429,0.012400459637913253,70,0.3143987044089843
representative_state,42,429,0.012400459637913253,70,0.37343555058593636
representative_state,456,429,0.012400459637913253,70,0.371388223581646
representative_state,123,429,0.012400459637913253,70,0.30339287619861266
representative_state,789,429,0.012400459637913253,80,0.3527212973926903
representative_state,1,429,0.012400459637913253,80,0.3811692371226033
representative_state,42,429,0.012400459637913253,80,0.38960219433822463
representative_state,456,429,0.012400459637913253,80,0.38146182037724585
representative_state,123,429,0.012400459637913253,80,0.3512622765854382
representative_state,789,429,0.012400459637913253,90,0.3474707122717605
representative_state,1,429,0.012400459637913253,90,0.396820683672682
representative_state,42,429,0.012400459637913253,90,0.3915446113123433
representative_state,456,429,0.012400459637913253,90,0.36946060577092443
representative_state,123,429,0.012400459637913253,90,0.3570489367962095
representative_state,789,429,0.012400459637913253,100,0.37747385457900495
representative_state,1,429,0.012400459637913253,100,0.38226984024177735
representative_state,42,429,0.012400459637913253,100,0.41007611065883753
representative_state,456,429,0.012400459637913253,100,0.4092197510794797
representative_state,123,429,0.012400459637913253,100,0.36817370862524046
typiclust,789,429,0.012400459637913253,10,0.052019227886669794
typiclust,1,429,0.012400459637913253,10,0.024358214690369695
typiclust,42,429,0.012400459637913253,10,0.038748279875213454
typiclust,456,429,0.012400459637913253,10,0.044655863054134826
typiclust,123,429,0.012400459637913253,10,0.04425467908888581
typiclust,789,429,0.012400459637913253,20,0.05843948591544901
typiclust,1,429,0.012400459637913253,20,0.08279694924936432
typiclust,42,429,0.012400459637913253,20,0.08404985638298712
typiclust,456,429,0.012400459637913253,20,0.0820677184991474
typiclust,123,429,0.012400459637913253,20,0.06488684086457674
typiclust,789,429,0.012400459637913253,30,0.1348634653482672
typiclust,1,429,0.012400459637913253,30,0.13212910199550199
typiclust,42,429,0.012400459637913253,30,0.1353416427617561
typiclust,456,429,0.012400459637913253,30,0.08973045328638252
typiclust,123,429,0.012400459637913253,30,0.12090791490989061
typiclust,789,429,0.012400459637913253,40,0.11113754269130915
typiclust,1,429,0.012400459637913253,40,0.11825978529065417
typiclust,42,429,0.012400459637913253,40,0.13693449075332353
typiclust,456,429,0.012400459637913253,40,0.12614500743337176
typiclust,123,429,0.012400459637913253,40,0.07836523668329876
typiclust,789,429,0.012400459637913253,50,0.18876576773950982
typiclust,1,429,0.012400459637913253,50,0.21694625245056065
typiclust,42,429,0.012400459637913253,50,0.18378296658340998
typiclust,456,429,0.012400459637913253,50,0.21813973976247503
typiclust,123,429,0.012400459637913253,50,0.11650664186415083
typiclust,789,429,0.012400459637913253,60,0.23114247526145926
typiclust,1,429,0.012400459637913253,60,0.2288183500139287
typiclust,42,429,0.012400459637913253,60,0.22761341441037253
typiclust,456,429,0.012400459637913253,60,0.24031646244257043
typiclust,123,429,0.012400459637913253,60,0.1722324266795514
typiclust,789,429,0.012400459637913253,70,0.25532817190672896
typiclust,1,429,0.012400459637913253,70,0.2517182872442232
typiclust,42,429,0.012400459637913253,70,0.2464629000807642
typiclust,456,429,0.012400459637913253,70,0.2575930413079023
typiclust,123,429,0.012400459637913253,70,0.17809347397028052
typiclust,789,429,0.012400459637913253,80,0.29659797931795706
typiclust,1,429,0.012400459637913253,80,0.27566526109697875
typiclust,42,429,0.012400459637913253,80,0.24813433394998807
typiclust,456,429,0.012400459637913253,80,0.27363862272945993
typiclust,123,429,0.012400459637913253,80,0.24569889485559193
typiclust,789,429,0.012400459637913253,90,0.3067105696871729
typiclust,1,429,0.012400459637913253,90,0.28811604962639814
typiclust,42,429,0.012400459637913253,90,0.2725167201189971
typiclust,456,429,0.012400459637913253,90,0.3025217039554431
typiclust,123,429,0.012400459637913253,90,0.25437773414782305
typiclust,789,429,0.012400459637913253,100,0.32594783325240306
typiclust,1,429,0.012400459637913253,100,0.30384839979958667
typiclust,42,429,0.012400459637913253,100,0.28854455038615123
typiclust,456,429,0.012400459637913253,100,0.32220622822786094
typiclust,123,429,0.012400459637913253,100,0.2825291042550825
typiclust,789,429,0.012400459637913253,110,0.33491248469518986
typiclust,1,429,0.012400459637913253,110,0.33165008581381084
typiclust,42,429,0.012400459637913253,110,0.3030555616151275
typiclust,456,429,0.012400459637913253,110,0.3319647202256535
typiclust,123,429,0.012400459637913253,110,0.2935730152207935
typiclust,789,429,0.012400459637913253,120,0.36170823927275864
typiclust,1,429,0.012400459637913253,120,0.3297727782290736
typiclust,42,429,0.012400459637913253,120,0.3176403101396632
typiclust,456,429,0.012400459637913253,120,0.33999070113318686
typiclust,123,429,0.012400459637913253,120,0.30800458634213435
typiclust,789,429,0.012400459637913253,130,0.37572155575969624
typiclust,1,429,0.012400459637913253,130,0.34139866895150084
typiclust,42,429,0.012400459637913253,130,0.33135836142424124
typiclust,456,429,0.012400459637913253,130,0.38038375940956237
typiclust,123,429,0.012400459637913253,130,0.31756585004844295
typiclust,789,429,0.012400459637913253,140,0.38902193095960347
typiclust,1,429,0.012400459637913253,140,0.35343087482915114
typiclust,42,429,0.012400459637913253,140,0.3593531765608845
typiclust,456,429,0.012400459637913253,140,0.3775337672583615
typiclust,123,429,0.012400459637913253,140,0.32894035577783187
typiclust,789,429,0.012400459637913253,150,0.39959350764455426
typiclust,1,429,0.012400459637913253,150,0.3705387845074508
typiclust,42,429,0.012400459637913253,150,0.37809540985582957
typiclust,456,429,0.012400459637913253,150,0.3943571336099654
typiclust,123,429,0.012400459637913253,150,0.3472693595777403
typiclust,789,429,0.012400459637913253,160,0.40126375187130825
typiclust,1,429,0.012400459637913253,160,0.3707870438986427
typiclust,42,429,0.012400459637913253,160,0.37698553099869103
typiclust,456,429,0.012400459637913253,160,0.39646302589091453
typiclust,123,429,0.012400459637913253,160,0.3578817430668201
typiclust,789,429,0.012400459637913253,170,0.41253473274244734
typiclust,1,429,0.012400459637913253,170,0.3824640611819706
typiclust,42,429,0.012400459637913253,170,0.4045173026621127
typiclust,456,429,0.012400459637913253,170,0.40295758048066255
typiclust,123,429,0.012400459637913253,170,0.3742673435605962
typiclust,789,429,0.012400459637913253,180,0.41684865700225493
typiclust,1,429,0.012400459637913253,180,0.3944653586556621
typiclust,42,429,0.012400459637913253,180,0.39952430922108206
typiclust,456,429,0.012400459637913253,180,0.41269829757130005
typiclust,123,429,0.012400459637913253,180,0.38563246878397817
typiclust,789,429,0.012400459637913253,190,0.4294335202698796
typiclust,1,429,0.012400459637913253,190,0.3982226690618218
typiclust,42,429,0.012400459637913253,190,0.4039291769372899
typiclust,456,429,0.012400459637913253,190,0.41767842673852784
typiclust,123,429,0.012400459637913253,190,0.40163195344115943
typiclust,789,429,0.012400459637913253,200,0.42794187648118864
typiclust,1,429,0.012400459637913253,200,0.41845240738373435
typiclust,42,429,0.012400459637913253,200,0.40143374117628405
typiclust,456,429,0.012400459637913253,200,0.4172132683275258
typiclust,123,429,0.012400459637913253,200,0.40491080406907065
typiclust,789,429,0.012400459637913253,1000,0.5811963532087077
typiclust,1,429,0.012400459637913253,1000,0.5817821635782352
typiclust,42,429,0.012400459637913253,1000,0.5567579658059458
typiclust,456,429,0.012400459637913253,1000,0.5544176327964889
typiclust,123,429,0.012400459637913253,1000,0.5754681810419603
